timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,fault_flag,fault_type,temperature_c_rolling_mean,temperature_c_rolling_std,vibration_mm_s_rolling_mean,vibration_mm_s_rolling_std,pressure_bar_rolling_mean,pressure_bar_rolling_std,sensor,z_score
2024-07-06 12:00:00,Conveyor_Motor_03,61.15,4.4,2.478,1434.0,1,bearing_wear,47.638999999999996,4.906914509139173,0.9431,1.2192001430810644,2.1674,0.14902140040200984,vibration_mm_s,22.511
2024-07-06 12:00:00,CNC_Mill_01,76.36,4.576,4.521,1440.0,1,bearing_wear,66.118,3.9754127668289367,1.2108,1.1851541671867007,4.2286,0.2109018729172434,temperature_c,5.977
2024-07-06 12:00:00,CNC_Mill_01,76.36,4.576,4.521,1440.0,1,bearing_wear,66.118,3.9754127668289367,1.2108,1.1851541671867007,4.2286,0.2109018729172434,vibration_mm_s,22.379
2024-07-06 12:00:00,Conveyor_Motor_03,61.15,4.4,2.478,1434.0,1,bearing_wear,47.638999999999996,4.906914509139173,0.9431,1.2192001430810644,2.1674,0.14902140040200984,temperature_c,8.232
2024-07-06 12:00:00,Hydraulic_Press_02,88.72,4.359,9.035,1442.0,1,bearing_wear,79.62700000000001,3.4078962229897627,1.5361,0.9946276187599014,8.4894,0.22193552617322376,vibration_mm_s,18.764
2024-07-06 20:00:00,CNC_Mill_01,64.57,0.859,4.621,1466.0,0,none,65.578,4.152340170179805,1.1665,1.1989316772304701,4.2738,0.21875089841085282,pressure_bar,2.742
2024-07-08 06:00:00,Hydraulic_Press_02,78.17,1.178,8.882,1412.0,0,none,78.11,1.0766924661511936,1.1997,0.10747097799457538,8.5517,0.17414237470147148,pressure_bar,2.522
2024-07-08 20:00:00,Conveyor_Motor_03,43.34,0.516,2.487,1448.0,0,none,45.418000000000006,2.285013007500023,0.4683999999999999,0.08455662139786846,2.1234,0.20405783493902024,pressure_bar,2.559
2024-07-08 22:00:00,Hydraulic_Press_02,78.06,1.183,8.008,1415.0,0,none,78.952,0.983573981853167,1.2062000000000002,0.03213789732455517,8.452,0.21964921529062914,pressure_bar,-3.239
2024-07-11 02:00:00,Conveyor_Motor_03,45.5,0.552,2.582,1432.0,0,none,45.303000000000004,1.0013995761487748,0.49329999999999996,0.08229628046137892,2.1420000000000003,0.17255401730730102,pressure_bar,3.189
2024-07-11 06:00:00,Hydraulic_Press_02,72.87,1.322,8.78,1430.0,0,none,77.02,2.2468892075735045,1.1616,0.08197723261166433,8.5253,0.1606162092276783,temperature_c,-2.719
2024-07-11 12:00:00,Hydraulic_Press_02,77.84,1.222,8.905,1436.0,0,none,77.384,1.9025900475111222,1.2103,0.08370059073201307,8.6084,0.16422288377552335,pressure_bar,2.673
2024-07-12 23:00:00,Conveyor_Motor_03,47.36,0.467,2.498,1442.0,0,none,45.768,1.561948925043463,0.505,0.056279066564162365,2.1018999999999997,0.18604028834876138,pressure_bar,2.632
2024-07-15 01:00:00,Hydraulic_Press_02,81.0,1.153,8.045,1437.0,0,none,78.493,1.8568494823221977,1.2414999999999998,0.08897721306291109,8.524899999999999,0.2143037563833275,pressure_bar,-2.995
2024-07-16 02:00:00,Conveyor_Motor_03,46.0,0.509,2.519,1429.0,0,none,44.568,1.1766694995242657,0.5265000000000001,0.05615306462399586,2.1222000000000003,0.2326603628563425,pressure_bar,2.771
2024-07-16 23:00:00,Conveyor_Motor_03,44.85,0.699,1.709,1494.0,0,none,44.453,1.0775697966564395,0.5603,0.10711266135346492,2.0686999999999998,0.1778970051587363,pressure_bar,-2.601
2024-07-17 07:00:00,Hydraulic_Press_02,78.59,1.103,8.99,1482.0,0,none,77.946,1.3141638659872432,1.1905000000000001,0.06122318006913125,8.5667,0.19077389176137277,pressure_bar,3.234
2024-07-19 00:00:00,Hydraulic_Press_02,101.99,1.346,8.629,1462.0,1,overheating,79.61,8.052174309533534,1.2037,0.10835748448742973,8.4343,0.11946273245013374,temperature_c,12.449
2024-07-19 00:00:00,CNC_Mill_01,86.46,1.059,4.348,1425.0,1,overheating,67.28200000000001,6.90619657344844,0.8423999999999999,0.09470914539906698,4.1668,0.1678231873795322,temperature_c,11.316
2024-07-19 00:00:00,Conveyor_Motor_03,61.8,0.841,2.137,1461.0,1,overheating,46.434999999999995,5.56804024969489,0.5211,0.12918156903280667,2.1295,0.14422532525338494,temperature_c,8.565
2024-07-19 01:00:00,CNC_Mill_01,65.98,0.865,4.606,1432.0,0,none,67.512,6.810545417871372,0.8451000000000001,0.09495431650126092,4.2221,0.21156740454679562,pressure_bar,2.643
2024-07-19 10:00:00,Conveyor_Motor_03,46.35,0.566,2.529,1460.0,0,none,45.152,1.2786607577200138,0.47850000000000004,0.0786938512351659,2.1351999999999998,0.1840862116871693,pressure_bar,2.838
2024-07-19 16:00:00,Hydraulic_Press_02,79.63,1.233,8.929,1460.0,0,none,77.979,1.7878009459170883,1.2071,0.06737036935230267,8.4966,0.18925362171789073,pressure_bar,2.831
2024-07-21 14:00:00,CNC_Mill_01,68.51,0.871,4.591,1448.0,0,none,65.87100000000001,1.4571162540366547,0.8273999999999999,0.06613823906535407,4.272,0.1760448175260384,pressure_bar,2.545
2024-07-21 17:00:00,Hydraulic_Press_02,80.71,1.125,8.922,1490.0,0,none,77.38,1.821531711987835,1.151,0.07967433714817151,8.5983,0.14396376859011178,pressure_bar,2.785
2024-07-24 06:00:00,Conveyor_Motor_03,45.08,0.467,1.713,1463.0,0,none,44.771,1.6020642933414566,0.5265000000000001,0.06458456988063542,2.0204,0.1588753529588012,pressure_bar,-2.574
2024-07-27 03:00:00,CNC_Mill_01,68.24,0.841,4.589,1452.0,0,none,65.814,1.1383828686148239,0.8016,0.07686958653025497,4.3207,0.14130113626969631,pressure_bar,2.532
